PASS,1,250,CapacitorTest,C220,"C220 10n // R210 100k",100KΩ,100KΩ,2%,2%,99.5306,-0.4694,0
PASS,1,251,CapacitorTest,C224,"C224 47n",47nF,47nF,15%,15%,47.7731,1.6448,0
PASS,1,252,CapacitorTest,C225,"C225 47n",47nF,47nF,15%,15%,47.4768,1.0145,0
PASS,1,253,CapacitorTest,C226,"C226 22n",22nF,22nF,15%,15%,21.6549,-1.5688,0
PASS,1,254,CapacitorTest,BUSCAP,"BUSCAP VB_GATE C227 // C236 // C200 // C203 // C210 ...",243.1109μF,243.1109μF,10%,10%,232.8511,-4.2202,0
PASS,1,254,CapacitorTest,BUSCAP,"BUSCAP VB_GATE C227 // C236 // C200 // C203 // C210 ...",2KΩ,2KΩ,P,1,999000000,49949999900,0
PASS,1,255,CapacitorTest,C232,"C232 2.2u",2.2μF,2.2μF,10%,10%,2.119,-3.6821,0
PASS,1,256,CapacitorTest,C238,"C238 470n",470nF,470nF,15%,15%,477.3507,1.564,0
PASS,1,257,CapacitorTest,C241,"C241 2.2n",2.2nF,2.2nF,15%,15%,2.1553,-2.0304,0
PASS,1,257,CapacitorTest,C241,"C241 2.2n",100KΩ,100KΩ,P,1,196.9519,96.9519,0
PASS,1,258,CapacitorTest,C242,"C242 10n",10nF,10nF,15%,15%,9.6427,-3.5727,0
PASS,1,259,CapacitorTest,C243,"C243 10n // R229 10k",10nF,10nF,15%,15%,9.9888,-0.1116,0
PASS,1,260,CapacitorTest,C244,"C244 4.7n",4.7nF,4.7nF,15%,15%,4.8481,3.1502,0
PASS,1,261,CapacitorTest,C247,"C247 1n 75",1nF,1nF,15%,15%,1.0767,7.6684,0
PASS,1,262,CapacitorTest,C248,"C248 2.2u // R230 16",2.2μF,2.2μF,10%,10%,2.1896,-0.4721,0
PASS,1,263,CapacitorTest,BUSCAP,"BUSCAP VPRE_6V5 C250 // C249 // C252 // C256",44.2μF,44.2μF,10%,10%,42.7578,-3.2629,0
PASS,1,264,CapacitorTest,C251,"C251 10n",10nF,10nF,15%,15%,10.084,0.8396,0
PASS,1,265,CapacitorTest,C257,"C257 1u",1μF,1μF,10%,10%,0.9379,-6.2068,0
PASS,1,266,CapacitorTest,C259,"C259 1n (check)",1nF,1nF,15%,15%,1.0494,4.9425,0
PASS,1,267,CapacitorTest,C233,"C233 22n",22nF,22nF,15%,15%,21.4509,-2.4961,0
PASS,1,268,CapacitorTest,C234,"C234 220n",220nF,220nF,15%,15%,224.7482,2.1583,0
PASS,1,269,CapacitorTest,C270,"C270 22p // R244 8.06k ((LOW CAP OPEN TEST))",22.001pF,22.001pF,P,1,98.4671,347.5573,0
PASS,1,269,CapacitorTest,C270,"C270 22p // R244 8.06k ((LOW CAP OPEN TEST))",8.06KΩ,8.06KΩ,10%,10%,8.0593,-0.009,0
PASS,1,270,CapacitorTest,C275,"C275 100p",300pF,300pF,30%,30%,295.0576,-1.6475,0
PASS,1,271,CapacitorTest,BUSCAP,"BUSCAP VB_13V C278 // C102 // C273 // C279 // C281 ...",35.6μF,35.6μF,10%,10%,34.9613,-1.794,0
PASS,1,272,CapacitorTest,C283,"C283 // C261 // C300 // C301 // C302 ... 66u",66.2895μF,66.2895μF,10%,10%,63.4775,-4.242,0
PASS,1,273,CapacitorTest,C287,"C287 47n",47nF,47nF,15%,15%,44.8952,-4.4783,0
PASS,1,274,CapacitorTest,C288,"C288 100p",1nF,1nF,15%,15%,1.0285,2.8499,0
PASS,1,274,CapacitorTest,C288,"C288 100p",1KΩ,1KΩ,P,1,589.6508,58865.0779,0
PASS,1,275,CapacitorTest,C290,"C290 100pF",300pF,300pF,20%,20%,265.3988,-11.5337,0
PASS,1,275,CapacitorTest,C290,"C290 100pF",500KΩ,500KΩ,P,1,1048.0893,109.6179,0
PASS,1,276,CapacitorTest,C291,"C291 47n",47nF,47nF,15%,15%,45.9462,-2.2421,0
PASS,1,277,CapacitorTest,C311,"C311 10n",10nF,10nF,15%,15%,9.9527,-0.4726,0
PASS,1,278,CapacitorTest,BUSCAP,"BUSCAP VCCA C325 // C330 // C334 // C331 // C335 ...",51.684μF,51.684μF,10%,10%,49.1203,-4.9603,0
PASS,1,279,CapacitorTest,C326,"C326 // C328 22u",22.001μF,22.001μF,10%,10%,21.7355,-1.2069,0
PASS,1,280,CapacitorTest,C341,"C341 3p (OPEN TEST)",3.001pF,3.001pF,P,1,85.8345,2760.1949,0
PASS,1,281,CapacitorTest,C351,"C351 (open test)",3.001pF,3.001pF,P,1,104.1528,3370.6034,0
PASS,1,282,CapacitorTest,C358,"C358 100n",100nF,100nF,15%,15%,98.5638,-1.4362,0
PASS,1,283,CapacitorTest,C400,"C400 470p",470pF,470pF,20%,20%,460.649,-1.9896,0
PASS,1,284,CapacitorTest,C401,"C401 470p",470pF,470pF,20%,20%,433.9783,-7.6642,0
PASS,1,285,CapacitorTest,C404,"C404 1n",1nF,1nF,15%,15%,0.9341,-6.5905,0
PASS,1,286,CapacitorTest,C405,"C405 1n",1nF,1nF,15%,15%,0.9395,-6.0473,0
PASS,1,287,CapacitorTest,C407,"C407 1n",1nF,1nF,15%,15%,0.9411,-5.8938,0
PASS,1,288,CapacitorTest,C408,"C408 1n",1nF,1nF,15%,15%,0.9939,-0.6095,0
PASS,1,289,CapacitorTest,C409,"C409 4.7n",4.7nF,4.7nF,15%,15%,4.8226,2.6076,0
PASS,1,290,CapacitorTest,C411,"C411 470p",860pF,860pF,30%,30%,773.4185,-10.0676,0
PASS,1,291,CapacitorTest,C412,"C412 470p",470pF,470pF,15%,15%,468.0792,-0.4087,0
PASS,1,292,CapacitorTest,C420,"C420 3.3n",3.3nF,3.3nF,15%,15%,3.1539,-4.4259,0
PASS,1,293,CapacitorTest,C421,"C421 3.3n",3.3nF,3.3nF,15%,15%,3.2177,-2.4932,0
PASS,1,294,CapacitorTest,C422,"C422 3.3n",3.3nF,3.3nF,15%,15%,3.382,2.4858,0
PASS,1,295,CapacitorTest,C423,"C423 3.3n",3.3nF,3.3nF,15%,15%,3.3942,2.8545,0
PASS,1,296,CapacitorTest,C424,"C424 3.3n",3.3nF,3.3nF,15%,15%,3.384,2.5443,0
PASS,1,297,CapacitorTest,C425,"C425 3.3n",3.3nF,3.3nF,15%,15%,3.2062,-2.8426,0
PASS,1,298,CapacitorTest,C426,"C426 3.3n",3.3nF,3.3nF,15%,15%,3.3912,2.7627,0
PASS,1,299,CapacitorTest,C427,"C427 3.3n",3.3nF,3.3nF,15%,15%,3.3559,1.6926,0
PASS,1,300,CapacitorTest,C428,"C428 120p",120pF,120pF,20%,20%,113.7971,-5.1691,0
PASS,1,301,CapacitorTest,C429,"C429 120p",120pF,120pF,20%,20%,119.6867,-0.2611,0
PASS,1,302,CapacitorTest,C435,"C435 1u // R446 220",1μF,1μF,15%,15%,0.9314,-6.862,0
PASS,1,302,CapacitorTest,C435,"C435 1u // R446 220",220Ω,220Ω,6%,6%,221.1739,0.5336,0
PASS,1,303,CapacitorTest,C436,"C436 1u // R447 220",1μF,1μF,15%,15%,0.9618,-3.8155,0
PASS,1,303,CapacitorTest,C436,"C436 1u // R447 220",220Ω,220Ω,6%,6%,221.4403,0.6547,0
PASS,1,304,CapacitorTest,C440,"C440 10n",10nF,10nF,15%,15%,8.9845,-10.1549,0
PASS,1,305,CapacitorTest,C441,"C441 10n",10nF,10nF,15%,15%,9.1244,-8.7565,0
PASS,1,306,CapacitorTest,C442,"C442 3.3n",3.3nF,3.3nF,15%,15%,3.3751,2.2749,0
PASS,1,307,CapacitorTest,C443,"C443 470p",470pF,470pF,20%,20%,450.7807,-4.0892,0
PASS,1,308,CapacitorTest,C444,"C444 470p",470pF,470pF,20%,20%,494.6326,5.241,0
PASS,1,309,CapacitorTest,C445,"C445 470p",470pF,470pF,20%,20%,500.993,6.5943,0
PASS,1,310,CapacitorTest,C446,"C446 3.3n",3.3nF,3.3nF,15%,15%,3.3869,2.6344,0
PASS,1,311,CapacitorTest,C501,"C501 // C504 101n",101nF,101nF,15%,15%,99.6027,-1.3835,0
PASS,1,312,CapacitorTest,C502,"C502 470p",470pF,470pF,20%,20%,411.0911,-12.5338,0
PASS,1,313,CapacitorTest,C507,"C507 100n",100nF,100nF,15%,15%,93.1504,-6.8496,0
PASS,1,314,CapacitorTest,C509,"C509 47n",47nF,47nF,15%,15%,44.7637,-4.7581,0
PASS,1,315,CapacitorTest,C510,"C510 100n",100nF,100nF,15%,15%,97.1002,-2.8998,0
PASS,1,316,CapacitorTest,C512,"C512 100n",100nF,100nF,15%,15%,99.9833,-0.0167,0
PASS,1,317,CapacitorTest,C517,"C517 100p",100pF,100pF,20%,20%,97.7326,-2.2674,0
PASS,1,318,CapacitorTest,C518,"C518 100p",150pF,150pF,20%,20%,149.5286,-0.3143,0
PASS,1,319,CapacitorTest,C519,"C519 100p",160pF,160pF,20%,20%,169.7747,6.1092,0
PASS,1,320,CapacitorTest,C520,"C520 1n",1nF,1nF,15%,15%,1.0082,0.8163,0
PASS,1,321,CapacitorTest,C521,"C521 1n",1nF,1nF,15%,15%,1.0799,7.9869,0
PASS,1,322,CapacitorTest,C522,"C522 1n",1nF,1nF,15%,15%,1.0419,4.1904,0
PASS,1,323,CapacitorTest,C523,"C523 4.7n",4.7nF,4.7nF,15%,15%,4.8408,2.9968,0
PASS,1,324,CapacitorTest,C524,"C524 4.7n",4.7nF,4.7nF,15%,15%,4.8013,2.1553,0
PASS,1,325,CapacitorTest,C525,"C525 4.7n",4.7nF,4.7nF,15%,15%,4.9144,4.562,0
PASS,1,326,CapacitorTest,C600,"C600 6.8n // R600 47k",6.8nF,6.8nF,15%,15%,7.0874,4.2263,0
PASS,1,326,CapacitorTest,C600,"C600 6.8n // R600 47k",47KΩ,47KΩ,6%,6%,46.824,-0.3744,0
PASS,1,327,CapacitorTest,C601,"C601 // R601",6.8nF,6.8nF,15%,15%,6.3154,-7.126,0
PASS,1,328,CapacitorTest,C602,"C602 // R602",6.8nF,6.8nF,15%,15%,6.8388,0.5705,0
PASS,1,329,CapacitorTest,C603,"C603 6.8n // R603 47k",6.8nF,6.8nF,15%,15%,7.0263,3.3284,0
PASS,1,329,CapacitorTest,C603,"C603 6.8n // R603 47k",47KΩ,47KΩ,6%,6%,47.0102,0.0218,0
PASS,1,330,CapacitorTest,C604,"C604 6.8n // R604 47k",6.8nF,6.8nF,20%,20%,6.7891,-0.1603,0
PASS,1,330,CapacitorTest,C604,"C604 6.8n // R604 47k",1KΩ,1KΩ,P,1,16.2863,1528.6264,0
PASS,1,331,CapacitorTest,C605,"C605 6.8n // R605 47k",6.8nF,6.8nF,15%,15%,7.0753,4.0489,0
PASS,1,331,CapacitorTest,C605,"C605 6.8n // R605 47k",47KΩ,47KΩ,6%,6%,46.9357,-0.1368,0
PASS,1,332,CapacitorTest,C607,"C607 6.8n",6.8nF,6.8nF,15%,15%,6.5652,-3.4524,0
PASS,1,333,CapacitorTest,C608,"C608 6.8n",6.8nF,6.8nF,15%,15%,6.8488,0.7173,0
PASS,1,334,CapacitorTest,C609,"C609 6.8n",6.8nF,6.8nF,15%,15%,6.7983,-0.0249,0
PASS,1,335,CapacitorTest,C610,"C610 6.8n",6.8nF,6.8nF,15%,15%,6.7823,-0.261,0
PASS,1,336,CapacitorTest,C611,"C611 6.8n",6.8nF,6.8nF,15%,15%,6.7968,-0.0471,0
PASS,1,337,CapacitorTest,C612,"C612 6.8n",6.8nF,6.8nF,15%,15%,6.7622,-0.5562,0
PASS,1,338,CapacitorTest,C613,"C613 4.7p (LOW CAP OPEN TEST)",4.701pF,4.701pF,P,1,82.5196,1655.3621,0
PASS,1,339,CapacitorTest,C614,"C614 3.3n",3.3nF,3.3nF,15%,15%,3.3159,0.4818,0
PASS,1,340,CapacitorTest,C615,"C615 (check)",1.2nF,1.2nF,20%,20%,1.0073,-16.0553,0
PASS,1,341,CapacitorTest,C617,"C617 100n",100nF,100nF,15%,15%,96.2245,-3.7755,0
PASS,1,342,CapacitorTest,C618,"C618 100n",100nF,100nF,15%,15%,97.6033,-2.3967,0
PASS,1,343,CapacitorTest,C700,"C700 10n",10nF,10nF,15%,15%,9.2624,-7.3761,0
PASS,1,344,CapacitorTest,C705,"C705 4.7pF (LOW CAP OPEN TEST)",4.701pF,4.701pF,P,1,263.3516,5502.0338,0
PASS,1,345,CapacitorTest,C706,"C706 (check)",4.701pF,4.701pF,P,1,908.5732,19227.2318,0
PASS,1,346,CapacitorTest,C707,"C707 // C711 // C708 1.094n",1.094nF,1.094nF,20%,20%,1.1145,1.8754,0
PASS,1,347,CapacitorTest,C709,"C709 // C713 (LOW CAP OPEN TEST)",9.401pF,9.401pF,P,1,859.8075,9045.915,0
PASS,1,347,CapacitorTest,C709,"C709 // C713 (LOW CAP OPEN TEST)",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,348,CapacitorTest,C710,"C710 // C714 (LOW CAP OPEN TEST)",9.401pF,9.401pF,P,1,974.6866,10267.9032,0
PASS,1,348,CapacitorTest,C710,"C710 // C714 (LOW CAP OPEN TEST)",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,349,CapacitorTest,C712,"C712 4.7n",4.7nF,4.7nF,15%,15%,4.815,2.446,0
PASS,1,350,CapacitorTest,C800,"C800 300p",500pF,500pF,20%,20%,537.0631,7.4126,0
PASS,1,351,CapacitorTest,C801,"C801 300p",500pF,500pF,20%,20%,522.2227,4.4445,0
PASS,1,352,CapacitorTest,C802,"C802 100n",100nF,100nF,15%,15%,98.0395,-1.9605,0
PASS,1,353,CapacitorTest,C803,"C803 100p ->300p",300pF,300pF,20%,20%,277.7127,-7.4291,0
PASS,1,354,CapacitorTest,C804,"C804 100p -> 300p",300pF,300pF,20%,20%,290.0543,-3.3152,0
PASS,1,355,CapacitorTest,C805,"C805 100p -> 300p",300pF,300pF,20%,20%,282.8561,-5.7146,0
PASS,1,356,CapacitorTest,C806,"C806 100p -> 300p",300pF,300pF,20%,20%,292.3597,-2.5468,0
PASS,1,357,CapacitorTest,C807,"C807 100n",100nF,100nF,15%,15%,100.9206,0.9206,0
PASS,1,358,CapacitorTest,C808,"C808 100n",100nF,100nF,15%,15%,100.8762,0.8762,0
PASS,1,359,CapacitorTest,C809,"C809 // C812 200p",300pF,300pF,20%,20%,277.7013,-7.4329,0
PASS,1,360,CapacitorTest,C810,"C810 100n",100nF,100nF,15%,15%,100.1714,0.1714,0
PASS,1,361,CapacitorTest,C811,"C811 100n",100nF,100nF,15%,15%,97.8816,-2.1184,0
PASS,1,362,CapacitorTest,C815,"C815 100n",100nF,100nF,15%,15%,100.8307,0.8307,0
PASS,1,363,CapacitorTest,C816,"C816 1u",1μF,1μF,10%,10%,0.9647,-3.5259,0
PASS,1,364,CapacitorTest,C818,"C818 100p ->300p",300pF,300pF,20%,20%,298.4414,-0.5195,0
PASS,1,365,CapacitorTest,C819,"C819 100p -> 300p",300pF,300pF,20%,20%,284.369,-5.2103,0
PASS,1,366,CapacitorTest,C820,"C820 100p",300pF,300pF,20%,20%,300.1675,0.0558,0
PASS,1,367,CapacitorTest,C821,"C821 100p",400pF,400pF,20%,20%,430.0519,7.513,0
PASS,1,367,CapacitorTest,C821,"C821 100p",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,368,CapacitorTest,C822,"C822 100p",250pF,250pF,30%,30%,205.9111,-17.6356,0
PASS,1,368,CapacitorTest,C822,"C822 100p",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,369,CapacitorTest,C823,"C823 100p",300pF,300pF,20%,20%,302.4272,0.8091,0
PASS,1,370,CapacitorTest,C413,"C413 470p // R419 12k",700pF,700pF,30%,30%,787.4994,12.4999,0
PASS,1,371,CapacitorTest,C410,"C410 // R417",1.9nF,1.9nF,30%,30%,1.8095,-4.762,0
PASS,1,371,CapacitorTest,C410,"C410 // R417",12KΩ,12KΩ,6%,6%,11.9903,-0.0811,0
PASS,1,372,CapacitorTest,C430,"C430 // R440 (open test)",15.001pF,15.001pF,P,1,202.8556,1252.2803,0
PASS,1,372,CapacitorTest,C430,"C430 // R440 (open test)",110KΩ,110KΩ,6%,6%,108.7447,-1.1412,0
PASS,1,373,CapacitorTest,C432,"C432 // R443 (open test)",10.001pF,10.001pF,P,1,140.3557,1303.4167,0
PASS,1,373,CapacitorTest,C432,"C432 // R443 (open test)",100KΩ,100KΩ,6%,6%,99.9097,-0.0903,0
PASS,1,374,CapacitorTest,C433,"C433 // R444",10pF,10pF,200%,70%,9.4726,-5.2737,0
PASS,1,374,CapacitorTest,C433,"C433 // R444",100KΩ,100KΩ,3%,3%,99.9358,-0.0642,0
PASS,1,375,CapacitorTest,C434,"C434 // R445 (open test)",10.001pF,10.001pF,P,1,1110.3546,11002.4362,0
PASS,1,376,CapacitorTest,C438,"C438 // R448 (open test)",10.001pF,10.001pF,P,1,180.9161,1708.9797,0
PASS,1,377,CapacitorTest,C431,"C431 150p // R442 10k",150.001pF,150.001pF,P,1,320.0348,113.3551,0
PASS,1,377,CapacitorTest,C431,"C431 150p // R442 10k",10KΩ,10KΩ,6%,6%,10.0206,0.2058,0
PASS,1,378,CapacitorTest,C500,"C500 100p",100pF,100pF,30%,30%,96.4167,-3.5833,0
PASS,1,379,CapacitorTest,C501,"C501 100n",100nF,100nF,15%,15%,98.7027,-1.2973,0
PASS,1,380,CapacitorTest,C514,"C514 470p // R515 10k",1nF,1nF,30%,30%,1.0884,8.8372,0
PASS,1,380,CapacitorTest,C514,"C514 470p // R515 10k",10KΩ,10KΩ,5%,5%,10.0412,0.4117,0
PASS,1,381,CapacitorTest,C606,"C606 // R606 (LOW CAP opentest)",4.701pF,4.701pF,P,1,151.5335,3123.4313,0
PASS,1,381,CapacitorTest,C606,"C606 // R606 (LOW CAP opentest)",40KΩ,40KΩ,P,1,49.1648,22.9121,0
PASS,1,382,CapacitorTest,C707,"C707 1nF",1nF,1nF,15%,15%,1.0274,2.7358,0
PASS,1,383,CapacitorTest,C709,"C709 4.7n",4.7nF,4.7nF,15%,15%,5.1117,8.759,0
PASS,1,384,CapacitorTest,C710,"C710 4.7n",4.7nF,4.7nF,15%,15%,5.1503,9.58,0
PASS,1,385,CapacitorTest,C711,"C711 47p",470pF,470pF,20%,20%,497.7837,5.9114,0
PASS,1,386,CapacitorTest,C708,"C708",450pF,450pF,30%,30%,548.8395,21.9643,0
PASS,1,387,CapacitorTest,C713,"C713 low cap open test",4.701pF,4.701pF,P,1,90.4163,1823.3408,0
PASS,1,387,CapacitorTest,C713,"C713 low cap open test",100KΩ,100KΩ,P,1,999000000,998999900,0
PASS,1,388,CapacitorTest,C714,"C714 low cap open test",4.701pF,4.701pF,P,1,154.1749,3179.6203,0
PASS,1,389,CapacitorTest,C274,"C274 // R249",100.001pF,100.001pF,P,1,28664.389,28564.1024,0
PASS,1,389,CapacitorTest,C274,"C274 // R249",1KΩ,1KΩ,P,1,4.1441,314.4135,0
PASS,1,390,CapacitorTest,C516,"C516 470p // R517 10k check",2nF,2nF,20%,20%,2.0805,4.0249,0
PASS,1,390,CapacitorTest,C516,"C516 470p // R517 10k check",10KΩ,10KΩ,5%,5%,9.995,-0.05,0
PASS,1,391,CapacitorTest,C515,"C515 470p // R516 10k check",2nF,2nF,20%,20%,2.1749,8.7463,0
PASS,1,391,CapacitorTest,C515,"C515 470p // R516 10k check",10KΩ,10KΩ,6%,6%,9.9928,-0.0723,0
PASS,1,392,CapacitorTest,C505,"C505 100p // R508 10k (OPEN TEST)",100.001pF,100.001pF,P,1,206.5099,106.5079,0
PASS,1,392,CapacitorTest,C505,"C505 100p // R508 10k (OPEN TEST)",10KΩ,10KΩ,6%,6%,9.8954,-1.0461,0
PASS,1,393,CapacitorTest,C506,"C506 100p // R509 10k (OPEN TEST)",100.001pF,100.001pF,P,1,253.8548,153.8523,0
PASS,1,393,CapacitorTest,C506,"C506 100p // R509 10k (OPEN TEST)",10KΩ,10KΩ,3%,3%,9.879,-1.2096,0
PASS,1,394,CapacitorTest,C282,"C282 // R252 (LOW CAP OPEN TEST)",22.001pF,22.001pF,P,1,72.8926,231.3148,0
PASS,1,394,CapacitorTest,C282,"C282 // R252 (LOW CAP OPEN TEST)",4.99KΩ,4.99KΩ,6%,6%,4.9312,-1.1776,0
PASS,1,395,CapacitorTest,C289,"C289 // R255 (OPEN TEST)",100.001pF,100.001pF,P,1,175.8498,75.8481,0
PASS,1,395,CapacitorTest,C289,"C289 // R255 (OPEN TEST)",10KΩ,10KΩ,6%,6%,9.9713,-0.2874,0
PASS,1,396,Script,,"Display Testing Inductors",,,,,0,,0
PASS,1,397,InductorTest,F700,"F700 2-3",20μH,20μH,30%,30%,18.5972,-7.0138,0
PASS,1,397,InductorTest,F700,"F700 2-3",1.6Ω,1.6Ω,50%,50%,1.4146,-11.5849,0
PASS,1,398,InductorTest,F200,"F200 1-4",6.8μH,6.8μH,1,P,0.5239,-92.2951,0
PASS,1,398,InductorTest,F200,"F200 1-4",3Ω,3Ω,1,P,1.4015,-53.2817,0
PASS,1,399,InductorTest,F200,"F200 2-3",10μH,10μH,1,P,0,-100,0
PASS,1,399,InductorTest,F200,"F200 2-3",1.6Ω,1.6Ω,50%,50%,1.3574,-15.1617,0
PASS,1,400,InductorTest,F700,"F700 1-4",20μH,20μH,30%,30%,19.1574,-4.213,0
PASS,1,400,InductorTest,F700,"F700 1-4",1.6Ω,1.6Ω,50%,50%,1.6966,6.0347,0
PASS,1,401,InductorTest,F701,"F701 1-4",20μH,20μH,30%,30%,17.5828,-12.0862,0
PASS,1,401,InductorTest,F701,"F701 1-4",1.6Ω,1.6Ω,50%,50%,1.7118,6.9867,0
PASS,1,402,InductorTest,F701,"F701 2-3",20μH,20μH,30%,30%,17.1874,-14.0632,0
PASS,1,402,InductorTest,F701,"F701 2-3",1.6Ω,1.6Ω,50%,50%,1.4386,-10.0879,0
PASS,1,403,InductorTest,L200,"L200 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,403,InductorTest,L200,"L200 Bead",2Ω,2Ω,1,P,1.394,-30.3007,0
PASS,1,404,InductorTest,L201,"L201 6.8uH",6.8μH,6.8μH,30%,30%,7.152,5.176,0
PASS,1,404,InductorTest,L201,"L201 6.8uH",2Ω,2Ω,1,P,1.5899,-20.5061,0
PASS,1,405,InductorTest,L203,"L203 22uH",22μH,22μH,30%,30%,22.8621,3.9187,0
PASS,1,405,InductorTest,L203,"L203 22uH",2Ω,2Ω,1,P,1.4115,-29.4238,0
PASS,1,406,InductorTest,L204,"L204 1.5uH TOO Low",1.5μH,1.5μH,1,P,0,-100,0
PASS,1,406,InductorTest,L204,"L204 1.5uH TOO Low",2Ω,2Ω,1,P,1.335,-33.2502,0
PASS,1,407,InductorTest,L205,"L205 15uH CHeck",15μH,15μH,1,P,0,-100,0
PASS,1,407,InductorTest,L205,"L205 15uH CHeck",3Ω,3Ω,50%,50%,3.0109,0.3619,0
PASS,1,408,InductorTest,L206,"L206 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,408,InductorTest,L206,"L206 Bead",2Ω,2Ω,1,P,1.3212,-33.9414,0
PASS,1,409,InductorTest,L207,"L207 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,409,InductorTest,L207,"L207 Bead",3Ω,3Ω,1,P,1.5392,-48.6919,0
PASS,1,410,InductorTest,L300,"L300 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,410,InductorTest,L300,"L300 Bead",2Ω,2Ω,1,P,1.4055,-29.7236,0
PASS,1,411,InductorTest,L202,"L202 Open",6.8μH,6.8μH,1,P,0,-100,0
PASS,1,411,InductorTest,L202,"L202 Open",2Ω,2Ω,1,P,1.4237,-28.8145,0
PASS,1,412,InductorTest,L400,"L400 Bead",10μH,10μH,1,P,0,-100,0
PASS,1,412,InductorTest,L400,"L400 Bead",3.2Ω,3.2Ω,1,P,1.5429,-51.7845,0
PASS,1,413,InductorTest,L700,"L700 EMI FILTER",10μH,10μH,1,P,0,-100,0
PASS,1,413,InductorTest,L700,"L700 EMI FILTER",3.2Ω,3.2Ω,1,P,1.6715,-47.7671,0
PASS,1,414,Script,,"Display Testing Diodes",,,,,0,,0
PASS,1,415,DiodeTest,D204,"D204 PMEG10030EL",320mV,320mV,20%,20%,323.7915,1.1848,0
PASS,1,415,DiodeTest,D204,"D204 PMEG10030EL",1.6V,1.6V,P,1,1.9952,24.7025,0
PASS,1,416,DiodeTest,D205,"D205 SS3P4HM3/84A",370mV,370mV,20%,20%,374.6033,1.2441,0
PASS,1,417,DiodeTest,D206,"D206",300mV,300mV,20%,20%,302.5818,0.8606,0
PASS,1,418,DiodeTest,D207,"D207 MSS2P3HM3_A/H",300mV,300mV,20%,20%,303.0396,1.0132,0
PASS,1,418,DiodeTest,D207,"D207 MSS2P3HM3_A/H",1.5V,1.5V,P,1,1.85,23.3317,0
PASS,1,419,DiodeTest,D208,"D208 MSS1P6HM3_A/H",300mV,300mV,20%,20%,315.3992,5.1331,0
PASS,1,419,DiodeTest,D208,"D208 MSS1P6HM3_A/H",1.5V,1.5V,P,1,1.9968,33.1177,0
PASS,1,420,DiodeTest,D700,"D700",700mV,700mV,20%,20%,723.4192,3.3456,0
PASS,1,420,DiodeTest,D700,"D700",800mV,800mV,P,1,991.9739,23.9967,0
PASS,1,421,DiodeTest,D201,"D201 PMEG10030EL",320mV,320mV,20%,20%,328.9795,2.8061,0
PASS,1,421,DiodeTest,D201,"D201 PMEG10030EL",1.6V,1.6V,P,1,1.9952,24.7025,0
PASS,1,422,DiodeTest,D200,"D200 MSS1P6HM3_A/H",250mV,250mV,20%,20%,250.0916,0.0366,0
PASS,1,423,DischargeTest,,"Discharge Test",,,,,0,,0
PASS,1,424,CapacitorTest,C228,"C228 22n",22nF,22nF,15%,15%,21.5361,-2.1087,0
PASS,1,424,CapacitorTest,C228,"C228 22n",1KΩ,1KΩ,P,1,9.6748,867.4816,0
PASS,1,425,ResistorTest,R221,"R221 10k",10KΩ,10KΩ,3%,3%,10.0315,0.3148,0
PASS,1,426,ResistorTest,R230,"R230 16k",16KΩ,16KΩ,3%,3%,16.0928,0.58,0
PASS,1,427,Script,,"Display Testing Zener",,,,,0,,0
PASS,1,428,ZDiodeTest,D202,"D202 Zener 18V",780mV,780mV,20%,20%,759.8877,-2.5785,0
PASS,1,428,ZDiodeTest,D202,"D202 Zener 18V",18V,18V,10%,10%,18.1427,0.7928,0
PASS,1,429,ZDiodeTest,D203,"D203 Zener 30V",780mV,780mV,20%,20%,786.5906,0.8449,0
PASS,1,429,ZDiodeTest,D203,"D203 Zener 30V",30V,30V,5%,5%,29.6249,-1.2502,0
PASS,1,430,DiodeTest,D701,"D701",600mV,600mV,20%,20%,608.5205,1.4201,0
PASS,1,430,DiodeTest,D701,"D701",800mV,800mV,P,1,999.7559,24.9695,0
PASS,1,431,DiodeTest,D702,"D702",770mV,770mV,20%,20%,770.7214,0.0937,0
PASS,1,431,DiodeTest,D702,"D702",800mV,800mV,P,1,994.1101,24.2638,0
PASS,1,432,DiodeTest,D703,"D703",770mV,770mV,20%,20%,766.9067,-0.4017,0
PASS,1,432,DiodeTest,D703,"D703",800mV,800mV,P,1,1000.5188,25.0648,0
PASS,1,433,Script,,"Display Testing FET-Body",,,,,0,,0
PASS,1,434,DiodeTest,Q202,"Q202 - Body",400mV,400mV,1,P,266.4185,-33.3954,0
PASS,1,435,DiodeTest,Q201,"Q201 - Body",620mV,620mV,20%,20%,618.2861,-0.2764,0
PASS,1,436,DiodeTest,Q203,"Q203 - Body 75,76",760mV,760mV,20%,20%,755.0049,-0.6573,0
PASS,1,437,Script,,"Display Testing TR",,,,,0,,0
PASS,1,438,TransistorTest,Q200,"Q200",300mV,300mV,1,P,64.2529,-78.5824,0
